"FEIND2MGW_S06_A2025","54.73"
"FEIND2MGW_S08_A2025","54.66"
"FEIND2MGW_S03_A2025","54.61"
"FEIND2MGW_S52_A2024","54.34"
"MEIND2MGW_S22_A2020","54.26"
"FEIND2MGW_S25_A2023","54.09"
"RAIND2MGW_S22_A2020","53.81"
"NAIND2MGW_S21_A2024","53.77"
"NAIND2MGW_S08_A2025","53.76"
"CALIS2MGW_S22_A2020","53.76"
"NAIND2MGW_S29_A2024","53.71"
"NAIND2MGW_S43_A2024","53.70"
"NAIND2MGW_S34_A2024","53.69"
"NAIND2MGW_S24_A2024","53.67"
"NAIND2MGW_S49_A2024","53.66"
"NAIND2MGW_S51_A2024","53.65"
"NAIND2MGW_S32_A2024","53.65"
"NAIND2MGW_S35_A2024","53.64"
"NAIND2MGW_S46_A2024","53.63"
"NAIND2MGW_S26_A2024","53.63"
"NAIND2MGW_S10_A2025","53.62"
"CALIS2MGW_S37_A2024","53.61"
"NAIND2MGW_S23_A2024","53.60"
"NAIND2MGW_S48_A2024","53.60"
"NAIND2MGW_S07_A2025","53.58"
"NAIND2MGW_S40_A2024","53.55"
"NAIND2MGW_S31_A2024","53.50"
"NAIND2MGW_S05_A2025","53.50"
"NAIND2MGW_S02_A2025","53.49"
"NAIND2MGW_S42_A2024","53.45"
"NAIND2MGW_S38_A2024","53.44"
"NAIND2MGW_S20_A2024","53.42"
"NAIND2MGW_S39_A2024","53.36"
"NAIND2MGW_S04_A2025","53.34"
"NAIND2MGW_S30_A2024","53.33"
"NAIND2MGW_S27_A2024","53.30"
"NAIND2MGW_S01_A2025","53.29"
"NAIND2MGW_S45_A2024","53.29"
"NAIND2MGW_S41_A2024","53.27"
"NAIND2MGW_S44_A2024","53.21"
"NAIND2MGW_S03_A2025","53.18"
"FEIND2MGW_S37_A2024","53.18"
"NAIND2MGW_S28_A2024","53.13"
"NAIND2MGW_S36_A2024","53.10"
"NAIND2MGW_S25_A2024","53.07"
"NAIND2MGW_S09_A2025","53.04"
"NAIND2MGW_S52_A2024","53.04"
"NAIND2MGW_S33_A2024","52.96"
"NAIND2MGW_S47_A2024","52.96"
"NAIND2MGW_S50_A2024","52.95"
"NAIND2MGW_S06_A2025","52.92"
"NAIND2MGW_S10_A2024","52.87"
"NAIND2MGW_S18_A2024","52.84"
"NAIND2MGW_S12_A2024","52.81"
"NAIND2MGW_S07_A2024","52.81"
"NAIND2MGW_S04_A2024","52.78"
"NAIND2MGW_S09_A2024","52.77"
"NAIND2MGW_S03_A2024","52.66"
"NAIND2MGW_S06_A2024","52.61"
"MAIND2MGW_S22_A2020","52.58"
"NAIND2MGW_S13_A2024","52.53"
"NAIND2MGW_S15_A2024","52.52"
"NAIND2MGW_S14_A2024","52.50"
"NAIND2MGW_S16_A2024","52.45"
"NAIND2MGW_S22_A2024","52.40"
"MEINDBC3_HLRSTAT_15_S53_A2016","52.39"
"NAIND2MGW_S19_A2024","52.38"
"NAIND2MGW_S05_A2024","52.24"
"NAIND2MGW_S11_A2024","52.14"
"NAIND2MGW_S08_A2024","52.11"
"NAIND2MGW_S17_A2024","52.08"
"NAIND2MGW_S52_A2023","51.97"
"RAINDBC4_HLRSTAT_15_S04_A2025","51.88"
"RAINDBC8_HLRSTAT_15_S04_A2025","51.73"
"NAIND2MGW_S37_A2024","51.65"
"RAINDBC1_HLRSTAT_15_S04_A2025","51.63"
"CALIS3MGW_S22_A2020","51.53"
"RAINDBC6_HLRSTAT_15_S04_A2025","51.33"
"RAINDBC2_HLRSTAT_15_S04_A2025","51.29"
"NAIND2MGW_S25_A2023","51.28"
"CALISBC1_APG43_15_S30_A2024","50.83"
"CALISBC2_APG43_15_S01_A2024","50.74"
"CALISBC3_APG43_15_S01_A2024","50.74"
"CALISBC4_APG43_15_S01_A2024","50.74"
"RAINDBC0_HLRSTAT_15_S04_A2025","50.71"
"RAINDBC7_HLRSTAT_15_S04_A2025","50.49"
"CALISBC5_APG43_15_S01_A2024","50.45"
"CAISM2MGW_S02_A2024","50.34"
"RAINDBC5_HLRSTAT_15_S04_A2025","50.34"
"CALISBC0_APG43_15_S01_A2024","50.32"
"CALISBC6_APG43_15_S01_A2024","50.28"
"CALISBC1_APG43_15_S31_A2024","49.50"
"CALISBC1_APG43_15_S29_A2024","49.44"
"CALISBC5_APG43_15_S31_A2024","49.36"
"CALISBC5_APG43_15_S33_A2024","49.23"
"FEIND2MGW_S22_A2020","48.99"
"CALISBC1_APG43_15_S01_A2024","48.96"
"CALISBC8_APG43_15_S01_A2024","48.71"
"MAIND2MGW_S02_A2024","48.44"
"MEIND2MGW_S02_A2024","47.62"
"CALISBC5_APG43_15_S35_A2024","47.43"
"RAIND2MGW_S02_A2024","47.23"
"CALISBC1_APG43_15_S33_A2024","47.09"
"CALISBC1_APG43_15_S34_A2024","46.82"
"CALISBC5_APG43_15_S32_A2024","46.62"
"CALIS2MGW_S02_A2024","46.57"
"CALISBC1_APG43_15_S53_A2016","46.51"
"CALISBC1_APG43_15_S32_A2024","46.34"
"CALISBC6_APG43_15_S53_A2016","46.31"
"CALIS3MGW_S02_A2024","46.29"
"NAIND2MGW_S22_A2020","46.26"
"CALISBC7_APG43_15_S53_A2016","45.86"
"CAISM2MGW_S01_A2024","45.78"
"CALISBC5_APG43_15_S34_A2024","45.40"
"CALISBC7_APG43_15_S01_A2024","44.72"
"CALISBC1_APG43_15_S35_A2024","44.17"
"FEIND2MGW_S02_A2024","44.05"
"MAIND2MGW_S01_A2024","43.42"
"RAIND2MGW_S01_A2024","42.98"
"MEIND2MGW_S01_A2024","42.88"
"CALIS2MGW_S01_A2024","42.01"
"NAIND2MGW_S02_A2024","41.84"
"CALIS3MGW_S01_A2024","41.71"
"FEIND2MGW_S01_A2024","40.18"
"NAIND2MGW_S01_A2024","38.04"
"CALISBC0_APG43_15_S06_A2024","37.99"
"CALISBC6_APG43_15_S06_A2024","37.99"
"CALISBC5_APG43_15_S06_A2024","37.99"
"CALISBC2_APG43_15_S06_A2024","37.99"
"CALISBC4_APG43_15_S06_A2024","37.99"
"CALISBC3_APG43_15_S06_A2024","37.99"
"CALISBC1_APG43_15_S06_A2024","37.80"
"CALISBC8_APG43_15_S06_A2024","37.34"
"CALISBC7_APG43_15_S06_A2024","35.57"
"CALISBC8_APG43_15_S11_A2025","35.29"
"CALISBC3_APG43_15_S11_A2025","35.29"
"CALISBC1_APG43_15_S11_A2025","35.29"
"CALISBC0_APG43_15_S11_A2025","35.29"
"CALISBC6_APG43_15_S11_A2025","35.29"
"CALISBC7_APG43_15_S11_A2025","35.29"
"CALISBC5_APG43_15_S11_A2025","35.29"
"CALISBC2_APG43_15_S11_A2025","35.29"
"CALISBC4_APG43_15_S11_A2025","35.29"
"CALISBC7_APG43_15_S36_A2024","34.97"
"RAIND_HLRSTAT_15_S08_A2025","34.25"
"RAIND2MGW_S36_A2019","28.92"
"CAISM2MGW_S36_A2019","28.16"
"CALIS2MGW_S36_A2019","27.94"
"MAIND2MGW_S36_A2019","27.17"
"MEIND2MGW_S36_A2019","26.30"
"RAIND3MGW_S06_A2024","26.17"
"RAIND_APG43_15_S08_A2025","25.97"
"RAIND3MGW_S18_A2024","24.97"
"RAIND3MGW_S51_A2024","24.80"
"RAIND3MGW_S52_A2024","24.78"
"RAIND3MGW_S50_A2024","24.62"
"RAIND3MGW_S20_A2024","24.03"
"RAIND3MGW_S49_A2024","23.97"
"RAIND3MGW_S26_A2024","23.96"
"RAIND3MGW_S34_A2024","23.95"
"RAIND3MGW_S32_A2024","23.93"
"RAIND3MGW_S01_A2025","23.92"
"RAIND3MGW_S29_A2024","23.92"
"RAIND3MGW_S27_A2024","23.90"
"RAIND3MGW_S21_A2024","23.86"
"RAIND3MGW_S04_A2024","23.84"
"RAIND3MGW_S35_A2024","23.83"
"RAIND3MGW_S12_A2024","23.83"
"RAIND3MGW_S22_A2024","23.81"
"RAIND3MGW_S31_A2024","23.80"
"RAIND3MGW_S02_A2025","23.80"
"RAIND3MGW_S24_A2024","23.79"
"RAIND3MGW_S07_A2024","23.79"
"RAIND3MGW_S28_A2024","23.78"
"RAIND3MGW_S30_A2024","23.78"
"RAIND3MGW_S09_A2024","23.78"
"RAIND3MGW_S13_A2024","23.76"
"RAIND3MGW_S25_A2024","23.75"
"RAIND3MGW_S19_A2024","23.74"
"RAIND3MGW_S16_A2024","23.72"
"RAIND3MGW_S10_A2024","23.71"
"RAIND3MGW_S15_A2024","23.71"
"RAIND3MGW_S10_A2025","23.68"
"RAIND3MGW_S52_A2023","23.67"
"RAIND3MGW_S33_A2024","23.67"
"RAIND3MGW_S11_A2024","23.67"
"RAIND3MGW_S23_A2024","23.67"
"RAIND3MGW_S14_A2024","23.65"
"RAIND3MGW_S36_A2024","23.64"
"RAIND3MGW_S03_A2025","23.63"
"RAIND3MGW_S09_A2025","23.63"
"RAIND3MGW_S22_A2020","23.63"
"RAIND3MGW_S25_A2023","23.62"
"RAIND3MGW_S03_A2024","23.61"
"RAIND3MGW_S05_A2025","23.59"
"RAIND3MGW_S08_A2025","23.54"
"RAIND3MGW_S07_A2025","23.54"
"RAIND3MGW_S05_A2024","23.53"
"RAIND3MGW_S08_A2024","23.50"
"RAIND3MGW_S48_A2024","23.47"
"RAIND3MGW_S17_A2024","23.44"
"RAIND3MGW_S04_A2025","23.41"
"RAIND3MGW_S06_A2025","23.32"
"RAIND3MGW_S40_A2024","23.13"
"RAIND3MGW_S39_A2024","22.97"
"RAIND3MGW_S38_A2024","22.87"
"RAIND3MGW_S43_A2024","22.80"
"RAIND3MGW_S46_A2024","22.77"
"RAIND3MGW_S41_A2024","22.75"
"RAIND3MGW_S45_A2024","22.74"
"RAIND2MGW_S35_A2015","22.70"
"RAIND3MGW_S42_A2024","22.69"
"RAIND3MGW_S44_A2024","22.64"
"RAIND3MGW_S47_A2024","22.61"
"RAIND2MGW_S33_A2015","22.46"
"RAIND2MGW_S34_A2015","22.44"
"RAIND2MGW_S41_A2015","22.41"
"RAIND2MGW_S16_A2016","22.39"
"CALIS1MGW_S33_A2015","22.35"
"CALIS1MGW_S34_A2015","22.33"
"CALIS1MGW_S35_A2015","22.31"
"CALIS1MGW_S41_A2015","22.29"
"RAIND2MGW_S40_A2015","22.27"
"RAIND2MGW_S39_A2015","22.23"
"RAIND3MGW_S37_A2024","22.21"
"CALIS1MGW_S39_A2015","22.11"
"CALIS1MGW_S16_A2016","22.11"
"CALIS1MGW_S40_A2015","22.11"
"CALIS1MGW_S32_A2017","22.02"
"RAIND1MGW_S34_A2015","21.93"
"RAIND1MGW_S35_A2015","21.91"
"RAIND1MGW_S33_A2015","21.89"
"RAIND1MGW_S41_A2015","21.84"
"MEIND_APG43_5_S49_A2024","21.84"
"MAIND2MGW_S35_A2015","21.78"
"MAIND2MGW_S41_A2015","21.73"
"MAIND2MGW_S33_A2015","21.73"
"RAIND1MGW_S40_A2015","21.71"
"MAIND2MGW_S34_A2015","21.69"
"RAIND1MGW_S39_A2015","21.63"
"MAIND2MGW_S39_A2015","21.56"
"MAIND2MGW_S40_A2015","21.52"
"RAIND2MGW_S37_A2015","21.47"
"CALIS1MGW_S33_A2017","21.47"
"CALIS1MGW_S23_A2017","21.42"
"CALIS1MGW_S34_A2017","21.38"
"RAIND2MGW_S23_A2017","21.28"
"RAIND2MGW_S36_A2015","21.28"
"CALIS1MGW_S37_A2015","21.22"
"CAISM2MGW_S33_A2017","21.21"
"CAISM2MGW_S32_A2017","21.18"
"CAISM2MGW_S34_A2017","21.13"
"CALIS3MGW_S36_A2019","21.09"
"CALIS2MGW_S33_A2015","21.07"
"CALIS2MGW_S35_A2015","21.04"
"CALIS2MGW_S41_A2015","21.02"
"CALIS1MGW_S36_A2015","21.02"
"RAIND2MGW_S38_A2015","20.98"
"CALIS2MGW_S34_A2015","20.97"
"MEIND1MGW_S33_A2015","20.94"
"MEIND1MGW_S35_A2015","20.94"
"MEIND1MGW_S34_A2015","20.93"
"CALIS2MGW_S39_A2015","20.90"
"CAISM2MGW_S33_A2015","20.87"
"CALIS2MGW_S40_A2015","20.87"
"RAIND1MGW_S37_A2015","20.86"
"CAISM2MGW_S34_A2015","20.84"
"CAISM2MGW_S16_A2016","20.83"
"CAISM2MGW_S35_A2015","20.76"
"CAISM2MGW_S41_A2015","20.75"
"CALIS1MGW_S38_A2015","20.73"
"CAISM2MGW_S23_A2017","20.73"
"RAIND1MGW_S36_A2015","20.69"
"CAISM2MGW_S40_A2015","20.60"
"MAIND2MGW_S37_A2015","20.60"
"CAISM2MGW_S39_A2015","20.55"
"CALIS2MGW_S23_A2017","20.55"
"AGIND1MGW_S16_A2016","20.53"
"RAIND1MGW_S38_A2015","20.44"
"MAIND2MGW_S36_A2015","20.38"
"MEIND1MGW_S41_A2015","20.38"
"MEIND1MGW_S40_A2015","20.33"
"MEIND1MGW_S39_A2015","20.28"
"MAIND2MGW_S38_A2015","20.27"
"CALIS2MGW_S37_A2015","20.08"
"MEIND2MGW_S35_A2015","20.08"
"MEIND2MGW_S34_A2015","20.04"
"CALIS2MGW_S33_A2017","20.02"
"MEIND2MGW_S33_A2015","20.02"
"RAIND3MGW_S36_A2019","20.00"
"CALIS2MGW_S32_A2017","19.96"
"MAIND2MGW_S16_A2016","19.96"
"MEIND1MGW_S37_A2015","19.94"
"CAISM2MGW_S37_A2015","19.93"
"CALIS2MGW_S16_A2016","19.92"
"RAINDBC5_HLRSTAT_15_S08_A2025","19.92"
"CALIS2MGW_S34_A2017","19.92"
"MEIND2MGW_S41_A2015","19.92"
"CALIS2MGW_S36_A2015","19.86"
"NAIND2MGW_S36_A2019","19.83"
"RAINDBC7_HLRSTAT_15_S08_A2025","19.79"
"MEIND_HLRSTAT_15_S53_A2016","19.79"
"MEIND1MGW_S36_A2015","19.78"
"RAINDBC0_HLRSTAT_15_S08_A2025","19.77"
"MEIND2MGW_S16_A2016","19.73"
"MEIND2MGW_S40_A2015","19.71"
"RAINDBC8_HLRSTAT_15_S08_A2025","19.68"
"RAINDBC2_HLRSTAT_15_S08_A2025","19.66"
"MEIND2MGW_S39_A2015","19.66"
"RAINDBC4_HLRSTAT_15_S08_A2025","19.61"
"CALISBC8_APG43_15_S40_A2024","19.61"
"MAIND2MGW_S32_A2017","19.60"
"MAIND2MGW_S34_A2017","19.59"
"MAIND2MGW_S33_A2017","19.58"
"CALIS2MGW_S38_A2015","19.57"
"CAISM2MGW_S36_A2015","19.52"
"RAINDBC6_HLRSTAT_15_S08_A2025","19.51"
"MEIND1MGW_S38_A2015","19.47"
"RAINDBC1_HLRSTAT_15_S08_A2025","19.43"
"CAISM2MGW_S38_A2015","19.30"
"MAIND2MGW_S23_A2017","19.16"
"RAINDBC3_HLRSTAT_15_S08_A2025","19.15"
"MEIND2MGW_S37_A2015","19.08"
"MEIND2MGW_S33_A2017","19.06"
"MEIND2MGW_S32_A2017","19.03"
"MEIND2MGW_S34_A2017","19.02"
"MEIND2MGW_S36_A2015","18.96"
"RAIND3MGW_S02_A2024","18.95"
"MEIND2MGW_S23_A2017","18.75"
"TAIND1MGW_S16_A2016","18.67"
"MEIND2MGW_S38_A2015","18.61"
"MEIND1MGW_S16_A2016","18.23"
"TAIND1MGW_S23_A2017","18.21"
"AGIND1MGW_S33_A2017","18.14"
"CALISBC0_HLRSTAT_15_S53_A2016","18.14"
"AGIND1MGW_S34_A2017","18.12"
"AGIND1MGW_S32_A2017","18.09"
"MAIND1MGW_S23_A2017","18.03"
"MAIND1MGW_S35_A2015","18.03"
"MAIND1MGW_S33_A2015","17.95"
"MAIND1MGW_S34_A2015","17.91"
"MAIND1MGW_S41_A2015","17.82"
"CALISBC6_HLRSTAT_15_S53_A2016","17.78"
"MAIND1MGW_S16_A2016","17.74"
"MAIND1MGW_S39_A2015","17.71"
"MAIND1MGW_S40_A2015","17.70"
"AGIND1MGW_S23_A2017","17.63"
"MEIND1MGW_S33_A2017","17.51"
"MEIND1MGW_S32_A2017","17.50"
"RAIND1MGW_S33_A2017","17.44"
"MEIND1MGW_S34_A2017","17.43"
"RAIND1MGW_S34_A2017","17.43"
"RAIND1MGW_S16_A2016","17.42"
"RAIND1MGW_S32_A2017","17.39"
"MEIND1MGW_S23_A2017","17.22"
"RAIND3MGW_S01_A2024","17.15"
"MAIND1MGW_S37_A2015","17.07"
"RAIND1MGW_S23_A2017","17.05"
"MAIND1MGW_S36_A2015","16.94"
"MAIND1MGW_S38_A2015","16.71"
"CAISM2MGW_S11_A2025","14.94"
"FEIND2MGW_S16_A2016","14.69"
"FEIND2MGW_S33_A2015","14.68"
"FEIND2MGW_S35_A2015","14.66"
"FEIND2MGW_S34_A2015","14.65"
"FEIND2MGW_S23_A2017","14.56"
"CALIS3MGW_S11_A2025","14.36"
"MAIND2MGW_S11_A2025","14.01"
"MEIND2MGW_S11_A2025","13.96"
"RAIND2MGW_S53_A2016","13.94"
"CALIS3MGW_S23_A2017","13.93"
"CALIS3MGW_S16_A2016","13.92"
"RAIND2MGW_S11_A2025","13.85"
"CALIS3MGW_S33_A2015","13.71"
"CALIS3MGW_S35_A2015","13.69"
"CALIS3MGW_S34_A2015","13.58"
"CALIS1MGW_S53_A2016","13.40"
"CALISBC2_HLRSTAT_15_S53_A2016","13.38"
"CALIS2MGW_S11_A2025","13.24"
"RAIND3MGW_S34_A2015","13.20"
"RAIND3MGW_S35_A2015","13.15"
"RAIND3MGW_S33_A2015","13.15"
"NAIND2MGW_S16_A2016","12.99"
"RAIND3MGW_S16_A2016","12.97"
"FEIND2MGW_S11_A2025","12.92"
"RAIND3MGW_S23_A2017","12.90"
"CAISM2MGW_S53_A2016","12.79"
"FEIND2MGW_S36_A2015","12.78"
"NAIND2MGW_S23_A2017","12.65"
"RAIND_APG43_5_S16_A2016","12.54"
"NAIND2MGW_S11_A2025","12.49"
"CALIS2MGW_S53_A2016","12.42"
"MEIND2MGW_S53_A2016","12.26"
"CALIS3MGW_S36_A2015","11.94"
"FEIND2MGW_S36_A2019","11.86"
"MEIND1MGW_S53_A2016","11.48"
"RAIND3MGW_S36_A2015","11.43"
"TAIND1MGW_S34_A2015","11.10"
"TAIND1MGW_S35_A2015","11.00"
"AGIND1MGW_S35_A2015","11.00"
"TAIND1MGW_S33_A2015","11.00"
"AGIND1MGW_S34_A2015","11.00"
"AGIND1MGW_S33_A2015","10.96"
"RAIND1MGW_S53_A2016","10.84"
"TAIND1MGW_S41_A2015","10.81"
"TAIND1MGW_S39_A2015","10.73"
"TAIND1MGW_S40_A2015","10.72"
"AGIND1MGW_S36_A2015","10.41"
"TAIND1MGW_S36_A2015","10.35"
"TAIND1MGW_S37_A2015","10.21"
"TAIND1MGW_S38_A2015","10.07"
"CALISBC4_HLRSTAT_15_S16_A2016","9.58"
"RAINDCP2_APG43_15_S25_A2024","8.60"
"RAINDCP2_APG43_15_S46_A2024","8.60"
"RAINDCP2_APG43_15_S24_A2024","8.60"
"RAINDCP2_APG43_15_S14_A2024","8.60"
"RAINDCP2_APG43_15_S44_A2024","8.60"
"RAINDCP2_APG43_15_S13_A2024","8.60"
"RAINDCP2_APG43_15_S43_A2024","8.60"
"RAINDCP2_APG43_15_S12_A2024","8.60"
"RAINDCP2_APG43_15_S41_A2024","8.60"
"RAINDCP2_APG43_15_S11_A2024","8.60"
"RAINDCP2_APG43_15_S20_A2024","8.60"
"RAINDCP2_APG43_15_S50_A2024","8.60"
"RAINDCP2_APG43_15_S39_A2024","8.60"
"RAINDCP2_APG43_15_S49_A2024","8.60"
"RAINDCP2_APG43_15_S38_A2024","8.60"
"RAINDCP2_APG43_15_S26_A2024","8.60"
"RAINDCP2_APG43_15_S48_A2024","8.60"
"RAINDCP2_APG43_15_S47_A2024","8.58"
"RAINDCP2_APG43_15_S01_A2025","8.58"
"RAINDCP2_APG43_15_S23_A2024","8.58"
"RAINDCP2_APG43_15_S21_A2024","8.58"
"RAINDCP2_APG43_15_S02_A2025","8.58"
"RAINDCP2_APG43_15_S25_A2023","8.57"
"RAINDCP2_APG43_15_S45_A2024","8.57"
"RAINDCP2_APG43_15_S42_A2024","8.57"
"RAINDCP2_APG43_15_S03_A2025","8.57"
"RAINDCP2_APG43_15_S19_A2024","8.57"
"RAINDCP2_APG43_15_S27_A2024","8.57"
"RAINDCP2_APG43_15_S22_A2024","8.56"
"RAINDCP2_APG43_15_S07_A2024","8.55"
"RAINDCP2_APG43_15_S40_A2024","8.53"
"RAINDCP2_APG43_15_S03_A2024","8.48"
"RAINDCP2_APG43_15_S06_A2024","8.46"
"RAINDCP2_APG43_15_S52_A2024","8.45"
"CALISCP2_APG43_15_S22_A2024","8.43"
"CALISCP2_APG43_15_S03_A2024","8.43"
"CALISCP2_APG43_15_S44_A2024","8.43"
"CALISCP2_APG43_15_S02_A2025","8.43"
"CALISCP2_APG43_15_S21_A2024","8.43"
"CALISCP2_APG43_15_S42_A2024","8.43"
"CALISCP2_APG43_15_S52_A2024","8.43"
"CALISCP2_APG43_15_S01_A2025","8.43"
"CALISCP2_APG43_15_S20_A2024","8.43"
"CALISCP2_APG43_15_S41_A2024","8.43"
"CALISCP2_APG43_15_S40_A2024","8.43"
"CALISCP2_APG43_15_S51_A2024","8.43"
"CALISCP2_APG43_15_S18_A2024","8.43"
"CALISCP2_APG43_15_S39_A2024","8.43"
"CALISCP2_APG43_15_S38_A2024","8.43"
"CALISCP2_APG43_15_S05_A2024","8.43"
"CALISCP2_APG43_15_S48_A2024","8.43"
"CALISCP2_APG43_15_S26_A2024","8.43"
"CALISCP2_APG43_15_S36_A2024","8.43"
"CALISCP2_APG43_15_S04_A2025","8.43"
"CALISCP2_APG43_15_S25_A2024","8.43"
"CALISCP2_APG43_15_S47_A2024","8.43"
"CALISCP2_APG43_15_S35_A2024","8.43"
"CALISCP2_APG43_15_S04_A2024","8.43"
"CALISCP2_APG43_15_S25_A2023","8.43"
"CALISCP2_APG43_15_S23_A2024","8.43"
"CALISCP2_APG43_15_S09_A2025","8.42"
"CALISCP2_APG43_15_S19_A2024","8.42"
"CALISCP2_APG43_15_S05_A2025","8.42"
"RAINDCP2_APG43_15_S36_A2024","8.41"
"CALISCP2_APG43_15_S33_A2024","8.40"
"CALISCP2_APG43_15_S03_A2025","8.40"
"CALISCP2_APG43_15_S10_A2025","8.40"
"CALISCP2_APG43_15_S43_A2024","8.40"
"CALISCP2_APG43_15_S49_A2024","8.40"
"CALISCP2_APG43_15_S24_A2024","8.40"
"CALISCP2_APG43_15_S45_A2024","8.40"
"RAINDCP2_APG43_15_S05_A2024","8.39"
"RAINDCP2_APG43_15_S51_A2024","8.39"
"CALISCP2_APG43_15_S34_A2024","8.39"
"CALISCP2_APG43_15_S06_A2025","8.39"
"CALISCP2_APG43_15_S16_A2024","8.39"
"CALISCP2_APG43_15_S46_A2024","8.39"
"CALISCP2_APG43_15_S32_A2024","8.38"
"CALISCP2_APG43_15_S07_A2025","8.38"
"CALISCP2_APG43_15_S27_A2024","8.38"
"RAINDCP2_APG43_15_S15_A2024","8.37"
"CALISCP2_APG43_15_S30_A2024","8.36"
"CALISCP2_APG43_15_S28_A2024","8.36"
"CALISCP2_APG43_15_S29_A2024","8.35"
"RAINDCP2_APG43_15_S04_A2024","8.35"
"CALISCP2_APG43_15_S31_A2024","8.34"
"CALISCP2_APG43_15_S17_A2024","8.32"
"CALISCP2_APG43_15_S50_A2024","8.29"
"RAINDCP2_APG43_15_S37_A2024","8.28"
"RAINDCP2_APG43_15_S28_A2024","8.28"
"CALISCP2_APG43_15_S08_A2025","8.25"
"CALISCP2_APG43_15_S15_A2024","8.25"
"RAINDCP2_APG43_15_S18_A2024","8.13"
"CALISCP2_APG43_15_S37_A2024","8.11"
"RAINDCP2_APG43_15_S02_A2024","6.84"
"CALISCP2_APG43_15_S02_A2024","6.71"
"RAINDCP2_APG43_15_S30_A2024","6.63"
"RAINDCP2_APG43_15_S10_A2024","6.51"
"RAINDCP2_APG43_15_S09_A2024","6.45"
"RAINDCP2_APG43_15_S09_A2025","6.36"
"RAINDCP2_APG43_15_S08_A2024","6.36"
"AGIND1MGW_S53_A2016","6.35"
"RAINDCP2_APG43_15_S10_A2025","6.35"
"RAINDCP2_APG43_15_S31_A2024","6.33"
"RAINDCP2_APG43_15_S29_A2024","6.28"
"RAINDCP2_APG43_15_S01_A2024","6.12"
"RAINDCP2_APG43_15_S16_A2024","6.11"
"CALISBC2_APG43_15_S16_A2016","6.08"
"CALISBC3_APG43_15_S16_A2016","6.08"
"CALISCP2_APG43_15_S01_A2024","6.01"
"RAINDCP2_APG43_15_S17_A2024","6.00"
"RAINDCP2_APG43_15_S33_A2024","5.98"
"RAINDCP2_APG43_15_S34_A2024","5.87"
"RAINDCP2_APG43_15_S32_A2024","5.84"
"RAINDCP2_APG43_15_S35_A2024","5.62"
"RAIND3MGW_S11_A2025","5.52"
"RAINDCP2_APG43_15_S52_A2023","5.28"
"MAIND2MGW_S53_A2016","5.13"
"MEIND_HLRSTAT_15_S49_A2024","5.10"
"CALISCP2_APG43_15_S52_A2023","5.02"
"FEIND2MGW_S41_A2015","4.97"
"FEIND2MGW_S40_A2015","4.87"
"FEIND2MGW_S39_A2015","4.87"
"RAINDBC1_HLRSTAT_15_S16_A2016","4.77"
"FEIND2MGW_S37_A2015","4.74"
"CALIS3MGW_S40_A2015","4.70"
"CALIS3MGW_S39_A2015","4.70"
"CALIS3MGW_S41_A2015","4.69"
"FEIND2MGW_S38_A2015","4.67"
"CALIS3MGW_S37_A2015","4.57"
"CALISCP2_APG43_15_S06_A2024","4.49"
"CALIS3MGW_S38_A2015","4.34"
"AGIND1MGW_S41_A2015","4.28"
"AGIND1MGW_S40_A2015","4.28"
"AGIND1MGW_S39_A2015","4.28"
"AGIND1MGW_S37_A2015","4.18"
"CALISCP2_APG43_15_S11_A2025","4.15"
"MEIND_APG43_15_S49_A2024","4.07"
"AGIND1MGW_S38_A2015","4.06"
"RAIND3MGW_S40_A2015","3.97"
"RAIND3MGW_S41_A2015","3.95"
"NAIND2MGW_S35_A2015","3.89"
"NAIND2MGW_S34_A2015","3.89"
"NAIND2MGW_S33_A2015","3.89"
"RAIND3MGW_S39_A2015","3.88"
"RAIND3MGW_S37_A2015","3.81"
"RAIND3MGW_S38_A2015","3.68"
"NAIND2MGW_S36_A2015","3.50"
"MEINDBC0_HLRSTAT_15_S49_A2024","3.17"
"MEINDBC6_HLRSTAT_15_S49_A2024","3.13"
"RAINDCP2_APG43_15_S11_A2025","3.13"
"MEINDBC8_HLRSTAT_15_S49_A2024","3.13"
"MEINDBC4_HLRSTAT_15_S49_A2024","3.12"
"MEINDBC7_HLRSTAT_15_S49_A2024","3.11"
"MEINDBC2_HLRSTAT_15_S49_A2024","3.08"
"MEINDBC1_HLRSTAT_15_S49_A2024","3.07"
"MEINDBC3_HLRSTAT_15_S49_A2024","3.07"
"MEINDBC5_HLRSTAT_15_S49_A2024","3.04"
"RAINDCP2_APG43_15_S04_A2025","2.89"
"RAINDCP2_APG43_15_S22_A2020","2.66"
"CALISCP2_APG43_15_S22_A2020","2.57"
"indicateur_MEIND_HLRSTAT_15","2.53"
"indicateur_CALIS_HLRSTAT_15","2.49"
"indicateur_RAIND_HLRSTAT_15","2.47"
"NAIND2MGW_S53_A2016","2.33"
"indicateur_MEINDBC5_HLRSTAT_15","2.19"
"indicateur_MEINDBC6_HLRSTAT_15","2.19"
"indicateur_MEINDBC2_HLRSTAT_15","2.18"
"indicateur_MEINDBC3_HLRSTAT_15","2.18"
"indicateur_MEINDBC0_HLRSTAT_15","2.18"
"indicateur_MEINDBC1_HLRSTAT_15","2.17"
"indicateur_MEINDBC4_HLRSTAT_15","2.17"
"indicateur_CALISBC1_HLRSTAT_15","2.16"
